example_id,threshold,question,reference_answers,baseline_answer,primary_candidate,final_answer_or_effective_answer,normalized_reference_answers,normalized_final_answer,correctness_label,silence_flag,false_silence_flag,self_check_label,contradiction_label,semantic_agreement_score,drift,coherence,instability_v1,risk_v2,risk_v2_1,risk_v2_2,self_check_no_override_applied,decision_v1,decision_v2,decision_v2_1,decision_v2_2,effective_decision
q016,0.41999999999999998,What is the molecular formula for water?,"[""H2O""]",The molecular formula for water (H₂O) is 2 hydrogen atoms bonded to one oxygen atom.,The molecular formula for water (H₂O) is 2 hydrogen atoms bonded to one oxygen atom.,The molecular formula for water (H₂O) is 2 hydrogen atoms bonded to one oxygen atom.,"[""h2o""]",the molecular formula for water h2o is 2 hydrogen atoms bonded to 1 oxygen atom,correct,False,False,YES,NO_CONTRADICTION,0.888888888888889,0.028985507246376607,0.6304883249912806,0.199248591127548,,0.08199679956048661,0.08199679956048661,False,PROCEED,,PROCEED,PROCEED,PROCEED
q016,0.42999999999999999,What is the molecular formula for water?,"[""H2O""]",The molecular formula for water (H₂O) is 2 hydrogen atoms bonded to one oxygen atom.,The molecular formula for water (H₂O) is 2 hydrogen atoms bonded to one oxygen atom.,The molecular formula for water (H₂O) is 2 hydrogen atoms bonded to one oxygen atom.,"[""h2o""]",the molecular formula for water h2o is 2 hydrogen atoms bonded to 1 oxygen atom,correct,False,False,YES,NO_CONTRADICTION,0.888888888888889,0.028985507246376607,0.6304883249912806,0.199248591127548,,0.08199679956048661,0.08199679956048661,False,PROCEED,,PROCEED,PROCEED,PROCEED
q017,0.34999999999999998,What is the molecular formula of carbon dioxide?,"[""CO2""]",The molecular formula of carbon dioxide (CO₂) is written as 2CO₂.,The molecular formula of carbon dioxide (CO₂) is written as 2CO₂.,The molecular formula of carbon dioxide (CO₂) is written as 2CO₂.,"[""co2""]",the molecular formula of carbon dioxide co2 is written as 2co2,correct,False,False,YES,NO_CONTRADICTION,0.4555860805860806,0.22356019503913183,0.7844645405527362,0.21954782724319782,,0.17474713205574324,0.17474713205574324,False,PROCEED,,PROCEED,PROCEED,PROCEED
q017,0.39000000000000001,What is the molecular formula of carbon dioxide?,"[""CO2""]",The molecular formula of carbon dioxide (CO₂) is written as 2CO₂.,The molecular formula of carbon dioxide (CO₂) is written as 2CO₂.,The molecular formula of carbon dioxide (CO₂) is written as 2CO₂.,"[""co2""]",the molecular formula of carbon dioxide co2 is written as 2co2,correct,False,False,YES,NO_CONTRADICTION,0.4555860805860806,0.22356019503913183,0.7844645405527362,0.21954782724319782,,0.17474713205574324,0.17474713205574324,False,PROCEED,,PROCEED,PROCEED,PROCEED
q017,0.41999999999999998,What is the molecular formula of carbon dioxide?,"[""CO2""]",The molecular formula of carbon dioxide (CO₂) is written as 2CO₂.,The molecular formula of carbon dioxide (CO₂) is written as 2CO₂.,The molecular formula of carbon dioxide (CO₂) is written as 2CO₂.,"[""co2""]",the molecular formula of carbon dioxide co2 is written as 2co2,correct,False,False,YES,NO_CONTRADICTION,0.4555860805860806,0.22356019503913183,0.7844645405527362,0.21954782724319782,,0.17474713205574324,0.17474713205574324,False,PROCEED,,PROCEED,PROCEED,PROCEED
q017,0.42999999999999999,What is the molecular formula of carbon dioxide?,"[""CO2""]",The molecular formula of carbon dioxide (CO₂) is written as 2CO₂.,The molecular formula of carbon dioxide (CO₂) is written as 2CO₂.,The molecular formula of carbon dioxide (CO₂) is written as 2CO₂.,"[""co2""]",the molecular formula of carbon dioxide co2 is written as 2co2,correct,False,False,YES,NO_CONTRADICTION,0.4555860805860806,0.22356019503913183,0.7844645405527362,0.21954782724319782,,0.17474713205574324,0.17474713205574324,False,PROCEED,,PROCEED,PROCEED,PROCEED
q018,0.34999999999999998,What is the common chemical formula for table salt?,"[""NaCl""]",The common chemical formula for table salt (sodium chloride) is NaCl.,The common chemical formula for table salt (sodium chloride) is NaCl.,The common chemical formula for table salt (sodium chloride) is NaCl.,"[""nacl""]",the common chemical formula for table salt sodium chloride is nacl,correct,False,False,YES,STRONG_CHALLENGE,1.0,0.0,0.7396002616336388,0.1301998691831806,,0.33905996075495415,0.33905996075495415,False,PROCEED,,PROCEED,PROCEED,PROCEED
q018,0.39000000000000001,What is the common chemical formula for table salt?,"[""NaCl""]",The common chemical formula for table salt (sodium chloride) is NaCl.,The common chemical formula for table salt (sodium chloride) is NaCl.,The common chemical formula for table salt (sodium chloride) is NaCl.,"[""nacl""]",the common chemical formula for table salt sodium chloride is nacl,correct,False,False,YES,STRONG_CHALLENGE,1.0,0.0,0.7396002616336388,0.1301998691831806,,0.33905996075495415,0.33905996075495415,False,PROCEED,,PROCEED,PROCEED,PROCEED
q018,0.41999999999999998,What is the common chemical formula for table salt?,"[""NaCl""]",The common chemical formula for table salt (sodium chloride) is NaCl.,The common chemical formula for table salt (sodium chloride) is NaCl.,The common chemical formula for table salt (sodium chloride) is NaCl.,"[""nacl""]",the common chemical formula for table salt sodium chloride is nacl,correct,False,False,YES,STRONG_CHALLENGE,1.0,0.0,0.7396002616336388,0.1301998691831806,,0.33905996075495415,0.33905996075495415,False,PROCEED,,PROCEED,PROCEED,PROCEED
q018,0.42999999999999999,What is the common chemical formula for table salt?,"[""NaCl""]",The common chemical formula for table salt (sodium chloride) is NaCl.,The common chemical formula for table salt (sodium chloride) is NaCl.,The common chemical formula for table salt (sodium chloride) is NaCl.,"[""nacl""]",the common chemical formula for table salt sodium chloride is nacl,correct,False,False,YES,STRONG_CHALLENGE,1.0,0.0,0.7396002616336388,0.1301998691831806,,0.33905996075495415,0.33905996075495415,False,PROCEED,,PROCEED,PROCEED,PROCEED
q019,0.34999999999999998,What is the molecular formula of methane?,"[""CH4""]",The molecular formula of methane (CH₄) is CH₂O.,The molecular formula of methane (CH₄) is CH₂O.,The molecular formula of methane (CH₄) is CH₂O.,"[""ch4""]",the molecular formula of methane ch4 is ch2o,correct,False,False,YES,NO_CONTRADICTION,0.42735042735042733,0.3749999999999999,0.6681531047810609,0.3534234476094695,,0.22055694881275537,0.22055694881275537,False,SILENCE,,PROCEED,PROCEED,PROCEED
q019,0.39000000000000001,What is the molecular formula of methane?,"[""CH4""]",The molecular formula of methane (CH₄) is CH₂O.,The molecular formula of methane (CH₄) is CH₂O.,The molecular formula of methane (CH₄) is CH₂O.,"[""ch4""]",the molecular formula of methane ch4 is ch2o,correct,False,False,YES,NO_CONTRADICTION,0.42735042735042733,0.3749999999999999,0.6681531047810609,0.3534234476094695,,0.22055694881275537,0.22055694881275537,False,PROCEED,,PROCEED,PROCEED,PROCEED
q019,0.41999999999999998,What is the molecular formula of methane?,"[""CH4""]",The molecular formula of methane (CH₄) is CH₂O.,The molecular formula of methane (CH₄) is CH₂O.,The molecular formula of methane (CH₄) is CH₂O.,"[""ch4""]",the molecular formula of methane ch4 is ch2o,correct,False,False,YES,NO_CONTRADICTION,0.42735042735042733,0.3749999999999999,0.6681531047810609,0.3534234476094695,,0.22055694881275537,0.22055694881275537,False,PROCEED,,PROCEED,PROCEED,PROCEED
q019,0.42999999999999999,What is the molecular formula of methane?,"[""CH4""]",The molecular formula of methane (CH₄) is CH₂O.,The molecular formula of methane (CH₄) is CH₂O.,The molecular formula of methane (CH₄) is CH₂O.,"[""ch4""]",the molecular formula of methane ch4 is ch2o,correct,False,False,YES,NO_CONTRADICTION,0.42735042735042733,0.3749999999999999,0.6681531047810609,0.3534234476094695,,0.22055694881275537,0.22055694881275537,False,PROCEED,,PROCEED,PROCEED,PROCEED
q020,0.34999999999999998,What is the formula for ammonia?,"[""NH3""]",The formula for ammonia (NH₃) is NH₂⁻ + H₂O.,The formula for ammonia (NH₃) is NH₂⁻ + H₂O.,The formula for ammonia (NH₃) is NH₂⁻ + H₂O.,"[""nh3""]",the formula for ammonia nh3 is nh2 h2o,wrong,True,True,NO,NO_CONTRADICTION,0.6166666666666667,0.19479205750519035,0.5443310539518174,0.3252305017766865,,0.37423581719967264,0.6742358171996726,True,PROCEED,,SILENCE,SILENCE,SILENCE
q020,0.39000000000000001,What is the formula for ammonia?,"[""NH3""]",The formula for ammonia (NH₃) is NH₂⁻ + H₂O.,The formula for ammonia (NH₃) is NH₂⁻ + H₂O.,The formula for ammonia (NH₃) is NH₂⁻ + H₂O.,"[""nh3""]",the formula for ammonia nh3 is nh2 h2o,wrong,True,True,NO,NO_CONTRADICTION,0.6166666666666667,0.19479205750519035,0.5443310539518174,0.3252305017766865,,0.37423581719967264,0.6742358171996726,True,PROCEED,,PROCEED,SILENCE,SILENCE
q020,0.41999999999999998,What is the formula for ammonia?,"[""NH3""]",The formula for ammonia (NH₃) is NH₂⁻ + H₂O.,The formula for ammonia (NH₃) is NH₂⁻ + H₂O.,The formula for ammonia (NH₃) is NH₂⁻ + H₂O.,"[""nh3""]",the formula for ammonia nh3 is nh2 h2o,wrong,True,True,NO,NO_CONTRADICTION,0.6166666666666667,0.19479205750519035,0.5443310539518174,0.3252305017766865,,0.37423581719967264,0.6742358171996726,True,PROCEED,,PROCEED,SILENCE,SILENCE
q020,0.42999999999999999,What is the formula for ammonia?,"[""NH3""]",The formula for ammonia (NH₃) is NH₂⁻ + H₂O.,The formula for ammonia (NH₃) is NH₂⁻ + H₂O.,The formula for ammonia (NH₃) is NH₂⁻ + H₂O.,"[""nh3""]",the formula for ammonia nh3 is nh2 h2o,wrong,True,True,NO,NO_CONTRADICTION,0.6166666666666667,0.19479205750519035,0.5443310539518174,0.3252305017766865,,0.37423581719967264,0.6742358171996726,True,PROCEED,,PROCEED,SILENCE,SILENCE
q021,0.34999999999999998,How many degrees are in a right angle?,"[""90"", ""ninety""]",A right angle measures 90 degrees.,A right angle measures 90 degrees.,A right angle measures 90 degrees.,"[""90"", ""ninety""]",a right angle measures 90 degrees,wrong,True,True,UNSURE,STRONG_CHALLENGE,1.0,0.0,0.5,0.25,,0.475,0.475,False,PROCEED,,SILENCE,SILENCE,SILENCE
q021,0.39000000000000001,How many degrees are in a right angle?,"[""90"", ""ninety""]",A right angle measures 90 degrees.,A right angle measures 90 degrees.,A right angle measures 90 degrees.,"[""90"", ""ninety""]",a right angle measures 90 degrees,wrong,True,True,UNSURE,STRONG_CHALLENGE,1.0,0.0,0.5,0.25,,0.475,0.475,False,PROCEED,,SILENCE,SILENCE,SILENCE
q021,0.41999999999999998,How many degrees are in a right angle?,"[""90"", ""ninety""]",A right angle measures 90 degrees.,A right angle measures 90 degrees.,A right angle measures 90 degrees.,"[""90"", ""ninety""]",a right angle measures 90 degrees,wrong,True,True,UNSURE,STRONG_CHALLENGE,1.0,0.0,0.5,0.25,,0.475,0.475,False,PROCEED,,SILENCE,SILENCE,SILENCE
q021,0.42999999999999999,How many degrees are in a right angle?,"[""90"", ""ninety""]",A right angle measures 90 degrees.,A right angle measures 90 degrees.,A right angle measures 90 degrees.,"[""90"", ""ninety""]",a right angle measures 90 degrees,wrong,True,True,UNSURE,STRONG_CHALLENGE,1.0,0.0,0.5,0.25,,0.475,0.475,False,PROCEED,,SILENCE,SILENCE,SILENCE
q022,0.34999999999999998,How many days are in a leap year?,"[""366"", ""three hundred sixty-six""]","A leap year has 366 days, which is equivalent to 365 days plus one extra day. This extra day is called the ""leap day"" or ""additional day."" Leap years occur every four years and have the following characteristics:

1. The number of days in February must be divisible by 4.
2. If a year is not divisible by 4, it is a common year.

In a leap year:
- February has 29 days (leap day)
- All other months have 30 or 31 days

Leap years occur every four years and are typically observed in the Gregorian calendar.","A leap year has 366 days, which is equivalent to 365 days plus one extra day. This extra day is called the ""leap day"" or ""additional day."" Leap years occur every four years and have the following characteristics:

1. The number of days in February must be divisible by 4.
2. If a year is not divisible by 4, it is a common year.

In a leap year:
- February has 29 days (leap day)
- All other months have 30 or 31 days

Leap years occur every four years and are typically observed in the Gregorian calendar.","A leap year has 366 days, which is equivalent to 365 days plus one extra day. This extra day is called the ""leap day"" or ""additional day."" Leap years occur every four years and have the following characteristics:

1. The number of days in February must be divisible by 4.
2. If a year is not divisible by 4, it is a common year.

In a leap year:
- February has 29 days (leap day)
- All other months have 30 or 31 days

Leap years occur every four years and are typically observed in the Gregorian calendar.","[""366"", ""3 hundred sixty 6""]",a leap year has 366 days which is equivalent to 365 days plus 1 extra day this extra day is called the leap day or additional day leap years occur every 4 years and have the following characteristics 1 the number of days in february must be divisible by 4 2 if a year is not divisible by 4 it is a common year in a leap year february has 29 days leap day all other months have 30 or 31 days leap years occur every 4 years and are typically observed in the gregorian calendar,wrong,True,True,UNSURE,NO_CONTRADICTION,0.41269841269841273,0.3910339231350922,0.4643716460347527,0.4633311385501698,,0.35645965902536836,0.35645965902536836,False,SILENCE,,SILENCE,SILENCE,SILENCE
q022,0.39000000000000001,How many days are in a leap year?,"[""366"", ""three hundred sixty-six""]","A leap year has 366 days, which is equivalent to 365 days plus one extra day. This extra day is called the ""leap day"" or ""additional day."" Leap years occur every four years and have the following characteristics:

1. The number of days in February must be divisible by 4.
2. If a year is not divisible by 4, it is a common year.

In a leap year:
- February has 29 days (leap day)
- All other months have 30 or 31 days

Leap years occur every four years and are typically observed in the Gregorian calendar.","A leap year has 366 days, which is equivalent to 365 days plus one extra day. This extra day is called the ""leap day"" or ""additional day."" Leap years occur every four years and have the following characteristics:

1. The number of days in February must be divisible by 4.
2. If a year is not divisible by 4, it is a common year.

In a leap year:
- February has 29 days (leap day)
- All other months have 30 or 31 days

Leap years occur every four years and are typically observed in the Gregorian calendar.","A leap year has 366 days, which is equivalent to 365 days plus one extra day. This extra day is called the ""leap day"" or ""additional day."" Leap years occur every four years and have the following characteristics:

1. The number of days in February must be divisible by 4.
2. If a year is not divisible by 4, it is a common year.

In a leap year:
- February has 29 days (leap day)
- All other months have 30 or 31 days

Leap years occur every four years and are typically observed in the Gregorian calendar.","[""366"", ""3 hundred sixty 6""]",a leap year has 366 days which is equivalent to 365 days plus 1 extra day this extra day is called the leap day or additional day leap years occur every 4 years and have the following characteristics 1 the number of days in february must be divisible by 4 2 if a year is not divisible by 4 it is a common year in a leap year february has 29 days leap day all other months have 30 or 31 days leap years occur every 4 years and are typically observed in the gregorian calendar,correct,False,False,UNSURE,NO_CONTRADICTION,0.41269841269841273,0.3910339231350922,0.4643716460347527,0.4633311385501698,,0.35645965902536836,0.35645965902536836,False,SILENCE,,PROCEED,PROCEED,PROCEED
